Student_g10_name_322,10,322,MFM2P0,ENG2P0,SNC2D0,CHC2D0,CHV2O0,TCJ2O0,PPL2OF,ASM2O0,MPM1D0,56,ENG1D0,56,FSF1D0,62,CGC1D0,66,SNC1D0,85,AVI1O0,66,PPL1OM,78,TIJ1O0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_323,10,323,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,ADA2O0,BBI2O0,TEJ2O0,MPM1D0,68,ENG1D0,50,FSF1D0,68,CGC1D0,67,SNC1P0,89,ADA1O0,80,PPL1OF,67,TIJ1O0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_324,10,324,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,BBI2O0,TCJ2O0,PPL2OF,MPM1D0,96,ENG1D0,57,FSF1D0,89,CGC1D0,80,SNC1P0,67,AMU1O0,75,PPL1OM,86,TIJ1O0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_325,10,325,MFM2P0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,PPL2OF,TEJ2O0,GLE2O0,MPM1D0,63,ENG1D0,54,FSF1D0,87,CGC1D0,89,SNC1P0,86,AVI1O0,80,PPL1OF,66,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_326,10,326,MAT2L0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,PPL2OM,GLC2O0,ESLA-D,MPM1D0,89,ENG1D0,66,FSF1D0,80,CGC1D0,65,SNC1P0,59,AVI1O0,59,PPL1OM,66,TIJ1O0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_327,10,327,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,ESLA-D,PPL2OF,TTJ2O0,MPM1D0,72,ENG1D0,62,FSF1D0,62,CGC1D0,60,SNC1D0,52,AVI1O0,68,PPL1OF,92,TIJ1O0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_328,10,328,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2OL,PPL2OF,TTJ2O0,PPL2OM,MPM1D0,80,ENG1D0,54,FSF1D0,73,CGC1D0,82,SNC1D0,72,ADA1O0,68,PPL1OM,58,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_329,10,329,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,ADA2O0,PPL2OM,TEJ2O0,MPM1D0,75,ENG1D0,82,FSF1D0,89,CGC1D0,59,SNC1P0,89,AMU1O0,68,PPL1OF,89,TIJ1O0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_330,10,330,MFM2P0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,PPL2OF,AVI2O0,PPL2OM,MPM1D0,88,ENG1D0,79,FSF1D0,89,CGC1D0,87,SNC1D0,90,AVI1O0,67,PPL1OM,85,TIJ1O0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_331,10,331,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,PPL2OM,TEJ2O0,PPL2OF,MPM1D0,79,ENG1D0,55,FSF1D0,88,CGC1D0,82,SNC1D0,54,AVI1O0,72,PPL1OF,66,TIJ1O0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_332,10,332,MFM2P0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,PPL2OF,ESLA-D,TGJ2O0,MPM1D0,67,ENG1D0,78,FSF1D0,58,CGC1D0,56,SNC1P0,56,AVI1O0,85,PPL1OM,89,TIJ1O0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_333,10,333,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,BBI2O0,ESLA-D,PPL2OF,MPM1D0,76,ENG1D0,99,FSF1D0,53,CGC1D0,67,SNC1D0,89,ADA1O0,80,PPL1OF,85,TIJ1O0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_334,10,334,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,AMU2O0,AVI2O0,TGJ2O0,MPM1D0,65,ENG1D0,89,FSF1D0,80,CGC1D0,89,SNC1D0,78,AMU1O0,88,PPL1OM,66,TIJ1O0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_335,10,335,MFM2P0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,AMI2O0,PPL2OF,TEJ2O0,MPM1D0,62,ENG1D0,58,FSF1D0,58,CGC1D0,66,SNC1D0,69,AVI1O0,78,PPL1OF,52,TIJ1O0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_336,10,336,MAT2L0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,AVI2O0,ESLA-D,TTJ2O0,MPM1D0,80,ENG1D0,70,FSF1D0,72,CGC1D0,90,SNC1P0,62,AVI1O0,80,PPL1OM,80,TIJ1O0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_337,10,337,MPM2D0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,TTJ2O0,BBI2O0,PPL2OF,MPM1D0,66,ENG1D0,50,FSF1D0,72,CGC1D0,60,SNC1D0,62,AVI1O0,55,BTT1O0,60,GLE1O0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_338,10,338,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TGJ2O0,PPL2OF,ADA2O0,MPM1D0,78,ENG1D0,93,FSF1D0,66,CGC1D0,96,SNC1D0,67,ADA1O0,70,PPL1OM,82,TIJ1O0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_339,10,339,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,AMI2O0,ADA2O0,TTJ2O0,MPM1D0,60,ENG1D0,72,FSF1D0,89,CGC1D0,92,SNC1P0,66,AMU1O0,90,PPL1OF,55,TIJ1O0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_340,10,340,MFM2P0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,TCJ2O0,AVI2O0,TGJ2O0,MPM1D0,66,ENG1D0,88,FSF1D0,69,CGC1D0,54,SNC1P0,78,AVI1O0,77,PPL1OM,87,TIJ1O0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_341,10,341,MPM2D0,ENG2P0,SNC2P0,CHC2P0,CHV2OL,TTJ2O0,ADA2O0,TCJ2O0,MPM1D0,76,ENG1D0,72,FSF1D0,65,CGC1D0,76,SNC1P0,56,AVI1O0,56,PPL1OF,95,TIJ1O0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_342,10,342,MFM2P0,ENG2P0,SNC2P0,CHC2P0,CHV2O0,TGJ2O0,PPL2OM,AVI2O0,MPM1D0,68,ENG1D0,89,FSF1D0,99,CGC1D0,69,SNC1P0,90,AVI1O0,62,PPL1OM,65,TIJ1O0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_343,10,343,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,PPL2OM,TEJ2O0,BBI2O0,MPM1D0,600,ENG1D0,56,FSF1D0,92,CGC1D0,77,SNC1D0,89,ADA1O0,68,PPL1OF,69,TIJ1O0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_344,10,344,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,AMU2O0,TGJ2O0,TEJ2O0,MPM1D0,90,ENG1D0,52,FSF1D0,80,CGC1D0,96,SNC1D0,600,AMU1O0,79,PPL1OM,77,TIJ1O0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_345,10,345,MFM2P0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,AMU2O0,ADA2O0,PPL2OF,MPM1D0,70,ENG1D0,59,FSF1D0,56,CGC1D0,75,SNC1P0,92,AVI1O0,56,PPL1OF,83,GLS1O0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_346,10,346,MAT2L0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,TTJ2O0,BBI2O0,TEJ2O0,MPM1D0,60,ENG1D0,59,FSF1D0,88,CGC1D0,66,SNC1D0,88,AVI1O0,80,PPL1OM,66,TIJ1O0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_347,10,347,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,TGJ2O0,ASM2O0,PPL2OF,MPM1D0,56,ENG1D0,65,FSF1D0,72,CGC1D0,75,SNC1D0,66,AVI1O0,62,PPL1OF,86,TIJ1O0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_348,10,348,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,PPL2OM,TEJ2O0,BBI2O0,MPM1D0,83,ENG1D0,80,FSF1D0,96,CGC1D0,78,SNC1P0,89,ADA1O0,66,PPL1OM,67,TIJ1O0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_349,10,349,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,ADA2O0,ESLA-D,PPL2OM,MPM1D0,89,ENG1D0,60,FSF1D0,55,CGC1D0,58,SNC1D0,99,AMU1O0,67,PPL1OM,69,TIJ1O0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_350,10,350,MFM2P0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,BBI2O0,PPL2OF,TEJ2O0,MPM1D0,70,ENG1D0,67,FSF1D0,600,CGC1D0,66,SNC1D0,58,AVI1O0,80,PPL1OF,76,TIJ1O0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_351,10,351,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,AVI2O0,ADA2O0,TTJ2O0,MPM1D0,66,ENG1D0,73,FSF1D0,97,CGC1D0,68,SNC1D0,59,AVI1O0,65,PPL1OM,56,TIJ1O0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_352,10,352,MFM2P0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,PPL2OF,ESLA-D,TCJ2O0,MPM1D0,66,ENG1D0,68,FSF1D0,53,CGC1D0,65,SNC1P0,65,AVI1O0,99,PPL1OF,82,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_353,10,353,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,BBI2O0,PPL2OM,ADA2O0,MPM1D0,76,ENG1D0,66,FSF1D0,82,CGC1D0,90,SNC1D0,79,ADA1O0,76,PPL1OM,600,TIJ1O0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_354,10,354,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2OL,AMU2O0,PPL2OM,BBI2O0,MPM1D0,63,ENG1D0,72,FSF1D0,60,CGC1D0,89,SNC1D0,62,AMU1O0,98,PPL1OF,56,TIJ1O0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_355,10,355,MFM2P0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,TTJ2O0,PPL2OF,TCJ2O0,MPM1D0,82,ENG1D0,56,FSF1D0,60,CGC1D0,66,SNC1P0,57,AVI1O0,56,PPL1OM,78,TIJ1O0,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_356,10,356,MAT2L0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,TEJ2O0,TGJ2O0,AVI2O0,MPM1D0,79,ENG1D0,62,FSF1D0,86,CGC1D0,92,SNC1P0,60,AVI1O0,78,PPL1OF,88,TIJ1O0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_357,10,357,MPM2D0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,BBI2O0,AVI2O0,TCJ2O0,MPM1D0,69,ENG1D0,89,FSF1D0,80,CGC1D0,89,SNC1P0,66,AVI1O0,66,PPL1OM,68,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_358,10,358,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,ADA2O0,TTJ2O0,PPL2OF,MPM1D0,82,ENG1D0,66,FSF1D0,67,CGC1D0,82,SNC1P0,66,ADA1O0,53,PPL1OF,72,TIJ1O0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_359,10,359,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,TCJ2O0,TGJ2O0,AMU2O0,MPM1D0,67,ENG1D0,96,FSF1D0,87,CGC1D0,53,SNC1D0,96,AMU1O0,64,PPL1OM,88,TIJ1O0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_360,10,360,MFM2P0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TTJ2O0,BBI2O0,ADA2O0,MPM1D0,68,ENG1D0,68,FSF1D0,66,CGC1D0,66,SNC1D0,89,AVI1O0,60,PPL1OF,56,TIJ1O0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_361,10,361,MPM2D0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,TTJ2O0,ESLA-D,TCJ2O0,MPM1D0,62,ENG1D0,56,FSF1D0,65,CGC1D0,77,SNC1P0,63,AVI1O0,89,PPL1OM,90,TIJ1O0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_362,10,362,MFM2P0,ENG2P0,SNC2D0,CHC2D0,CHV2O0,ADA2O0,GLC2O0,TGJ2O0,MPM1D0,88,ENG1D0,86,FSF1D0,53,CGC1D0,57,SNC1D0,53,AVI1O0,89,BTT1O0,53,GLE1O0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_363,10,363,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,BBI2O0,TGJ2O0,AMU2O0,MPM1D0,90,ENG1D0,62,FSF1D0,50,CGC1D0,82,SNC1D0,82,ADA1O0,83,PPL1OM,64,TIJ1O0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_364,10,364,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,BBI2O0,TCJ2O0,PPL2OF,MPM1D0,88,ENG1D0,66,FSF1D0,79,CGC1D0,56,SNC1P0,76,AMU1O0,76,PPL1OF,69,TIJ1O0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_365,10,365,MFM2P0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TCJ2O0,TTJ2O0,TEJ2O0,MPM1D0,96,ENG1D0,54,FSF1D0,66,CGC1D0,67,SNC1D0,85,AVI1O0,88,PPL1OM,60,TIJ1O0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_366,10,366,MAT2L0,ENG2P0,SNC2D0,CHC2D0,CHV2O0,TEJ2O0,TGJ2O0,TTJ2O0,MPM1D0,70,ENG1D0,99,FSF1D0,88,CGC1D0,76,SNC1D0,77,AVI1O0,90,PPL1OF,54,TIJ1O0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_367,10,367,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2OL,PPL2OM,TEJ2O0,ADA2O0,MPM1D0,82,ENG1D0,87,FSF1D0,58,CGC1D0,52,SNC1D0,58,AVI1O0,76,PPL1OM,69,TIJ1O0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_368,10,368,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,TCJ2O0,TTJ2O0,PPL2OM,MPM1D0,87,ENG1D0,78,FSF1D0,76,CGC1D0,89,SNC1P0,65,ADA1O0,82,PPL1OF,68,TIJ1O0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_369,10,369,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,PPL2OF,TEJ2O0,TTJ2O0,MPM1D0,66,ENG1D0,63,FSF1D0,86,CGC1D0,79,SNC1D0,62,AMU1O0,67,PPL1OM,97,TIJ1O0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_370,10,370,MFM2P0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TGJ2O0,AVI2O0,BBI2O0,MPM1D0,67,ENG1D0,63,FSF1D0,76,CGC1D0,87,SNC1D0,80,AVI1O0,73,PPL1OF,67,GLS1O0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_371,10,371,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,TEJ2O0,ADA2O0,PPL2OM,MPM1D0,79,ENG1D0,96,FSF1D0,66,CGC1D0,88,SNC1P0,67,AVI1O0,60,PPL1OM,89,TIJ1O0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_372,10,372,MFM2P0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,AMU2O0,TEJ2O0,BBI2O0,MPM1D0,86,ENG1D0,52,FSF1D0,67,CGC1D0,96,SNC1P0,63,AVI1O0,68,PPL1OF,56,TIJ1O0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_373,10,373,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,BBI2O0,TEJ2O0,PPL2OF,MPM1D0,80,ENG1D0,99,FSF1D0,64,CGC1D0,96,SNC1P0,96,ADA1O0,65,PPL1OM,78,TIJ1O0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_374,10,374,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,ADA2O0,PPL2OF,BBI2O0,MPM1D0,96,ENG1D0,63,FSF1D0,89,CGC1D0,96,SNC1P0,92,AMU1O0,66,PPL1OM,63,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_375,10,375,MFM2P0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,PPL2OF,TCJ2O0,AMI2O0,MPM1D0,66,ENG1D0,63,FSF1D0,65,CGC1D0,92,SNC1D0,69,AVI1O0,89,PPL1OF,66,TIJ1O0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_376,10,376,MAT2L0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,TTJ2O0,PPL2OM,GLE2O0,MPM1D0,68,ENG1D0,69,FSF1D0,88,CGC1D0,90,SNC1D0,95,AVI1O0,56,PPL1OM,62,TIJ1O0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_377,10,377,MPM2D0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,BBI2O0,ADA2O0,TTJ2O0,MPM1D0,89,ENG1D0,99,FSF1D0,68,CGC1D0,67,SNC1P0,56,AVI1O0,88,PPL1OF,95,TIJ1O0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_378,10,378,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TTJ2O0,ESLA-D,PPL2OM,MPM1D0,67,ENG1D0,72,FSF1D0,76,CGC1D0,96,SNC1D0,53,ADA1O0,63,PPL1OM,89,TIJ1O0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_379,10,379,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,BBI2O0,ASM2O0,TGJ2O0,MPM1D0,99,ENG1D0,80,FSF1D0,89,CGC1D0,56,SNC1D0,82,AMU1O0,72,PPL1OF,54,TIJ1O0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_380,10,380,MFM2P0,ENG2D0,SNC2P0,CHC2P0,CHV2OL,PPL2OF,PPL2OM,ADA2O0,MPM1D0,86,ENG1D0,89,FSF1D0,58,CGC1D0,78,SNC1P0,93,AVI1O0,80,PPL1OM,63,TIJ1O0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_381,10,381,MPM2D0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,ASM2O0,TCJ2O0,TGJ2O0,MPM1D0,89,ENG1D0,56,FSF1D0,65,CGC1D0,60,SNC1D0,68,AVI1O0,62,PPL1OF,68,TIJ1O0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_382,10,382,MFM2P0,ENG2P0,SNC2D0,CHC2D0,CHV2O0,GLE2O0,TTJ2O0,BBI2O0,MPM1D0,53,ENG1D0,68,FSF1D0,65,CGC1D0,56,SNC1D0,69,AVI1O0,60,PPL1OM,70,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_383,10,383,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,AVI2O0,TTJ2O0,PPL2OM,MPM1D0,65,ENG1D0,82,FSF1D0,66,CGC1D0,86,SNC1D0,69,ADA1O0,89,PPL1OF,80,TIJ1O0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_384,10,384,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,TEJ2O0,BBI2O0,TCJ2O0,MPM1D0,68,ENG1D0,73,FSF1D0,62,CGC1D0,88,SNC1P0,52,AMU1O0,63,PPL1OM,93,TIJ1O0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_385,10,385,MFM2P0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,TEJ2O0,TGJ2O0,BBI2O0,MPM1D0,98,ENG1D0,58,FSF1D0,86,CGC1D0,70,SNC1D0,59,AVI1O0,72,PPL1OF,76,TIJ1O0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_386,10,386,MAT2L0,ENG2P0,SNC2D0,CHC2D0,CHV2O0,ADA2O0,TCJ2O0,TTJ2O0,MPM1D0,56,ENG1D0,66,FSF1D0,68,CGC1D0,86,SNC1D0,66,AVI1O0,72,PPL1OM,56,TIJ1O0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_387,10,387,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,GLC2O0,PPL2OM,TEJ2O0,MPM1D0,99,ENG1D0,56,FSF1D0,89,CGC1D0,63,SNC1P0,56,AVI1O0,56,BTT1O0,59,GLE1O0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_388,10,388,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2O0,AMI2O0,TCJ2O0,BBI2O0,MPM1D0,62,ENG1D0,88,FSF1D0,66,CGC1D0,56,SNC1P0,56,ADA1O0,66,PPL1OM,89,TIJ1O0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_389,10,389,MPM2D0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,TCJ2O0,ADA2O0,TEJ2O0,MPM1D0,93,ENG1D0,83,FSF1D0,80,CGC1D0,72,SNC1P0,60,AMU1O0,78,PPL1OF,98,TIJ1O0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_390,10,390,MFM2P0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,TCJ2O0,TEJ2O0,PPL2OF,MPM1D0,600,ENG1D0,62,FSF1D0,60,CGC1D0,60,SNC1P0,66,AVI1O0,57,PPL1OM,96,TIJ1O0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_391,10,391,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TCJ2O0,TTJ2O0,AVI2O0,MPM1D0,54,ENG1D0,90,FSF1D0,76,CGC1D0,67,SNC1D0,68,AVI1O0,77,PPL1OF,82,TIJ1O0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_392,10,392,MFM2P0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,ADA2O0,BBI2O0,AVI2O0,MPM1D0,66,ENG1D0,78,FSF1D0,56,CGC1D0,56,SNC1D0,64,AVI1O0,78,PPL1OM,69,TIJ1O0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_393,10,393,MPM2D0,ENG2D0,SNC2P0,CHC2P0,CHV2OL,ASM2O0,AMU2O0,TCJ2O0,MPM1D0,66,ENG1D0,86,FSF1D0,98,CGC1D0,89,SNC1P0,89,ADA1O0,79,PPL1OF,67,TIJ1O0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_394,10,394,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,ASM2O0,TCJ2O0,ADA2O0,MPM1D0,68,ENG1D0,89,FSF1D0,96,CGC1D0,66,SNC1D0,93,AMU1O0,69,PPL1OM,93,TIJ1O0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_395,10,395,MFM2P0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,TTJ2O0,TEJ2O0,BBI2O0,MPM1D0,65,ENG1D0,89,FSF1D0,70,CGC1D0,93,SNC1D0,72,AVI1O0,87,PPL1OF,57,GLS1O0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_396,10,396,MAT2L0,ENG2P0,SNC2P0,CHC2D0,CHV2O0,BBI2O0,PPL2OM,ESLA-D,MPM1D0,57,ENG1D0,64,FSF1D0,57,CGC1D0,59,SNC1P0,66,AVI1O0,83,PPL1OM,92,TIJ1O0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_397,10,397,MPM2D0,ENG2P0,SNC2D0,CHC2P0,CHV2O0,PPL2OF,PPL2OM,GLE2O0,MPM1D0,63,ENG1D0,80,FSF1D0,53,CGC1D0,76,SNC1D0,77,AVI1O0,90,PPL1OF,90,TIJ1O0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_398,10,398,MPM2D0,ENG2D0,SNC2D0,CHC2P0,CHV2O0,AVI2O0,PPL2OM,BBI2O0,MPM1D0,73,ENG1D0,89,FSF1D0,69,CGC1D0,76,SNC1D0,56,ADA1O0,86,PPL1OM,93,TIJ1O0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_399,10,399,MPM2D0,ENG2D0,SNC2D0,CHC2D0,CHV2O0,GLC2O0,ASM2O0,BBI2O0,MPM1D0,79,ENG1D0,69,FSF1D0,76,CGC1D0,89,SNC1D0,69,AMU1O0,66,PPL1OM,66,TIJ1O0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student_g10_name_400,10,400,MFM2P0,ENG2D0,SNC2P0,CHC2D0,CHV2O0,TCJ2O0,TTJ2O0,PPL2OF,MPM1D0,80,ENG1D0,62,FSF1D0,89,CGC1D0,92,SNC1P0,67,AVI1O0,76,PPL1OF,96,TIJ1O0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
